"","4_7","4_9","87","90","91","95_3"
"ENSG00000004399",0.780240819613514,0.731134447486066,0.886421040271798,0.621292989305585,0.759020879180067,1.15950739959377
"ENSG00000004455",2.23283934071315,2.33423785044056,3.18862783266654,2.74468482678985,1.92098041372614,NA
"ENSG00000004468",0.420497928457625,1.0830237084278,0.400152024400022,0.261359527321614,0.0526499395592754,3.72711217035931
"ENSG00000004478",1.26052171270954,1.18179204034421,1.50434963387999,1.33926677348994,1.4290885015646,1.49062473212837
"ENSG00000004487",1.62548749108767,1.60537554510611,2.26050841634737,1.74180055550088,1.89971903350038,1.7597827716767
"ENSG00000004534",0.592855431939843,0.54162432436668,0.640815993616647,0.780240819613514,0.776195121338009,0.685298276965662
"ENSG00000004660",1.23806616357896,1.18196636472174,1.38219023053749,1.40386200152954,1.80098326304526,1.46018626620218
"ENSG00000004700",1.07744577941259,1.04114784873493,1.26529643663676,0.985893044118214,1.14401670561806,1.23567710907684
"ENSG00000004766",0.847998677213643,0.811700958578364,0.728029035836369,0.869869373296272,1.09210985690463,0.667102354100068
"ENSG00000004776",0.156824111175609,0.239675920049993,1.77865187081681,0.536433973574999,0.878555404843043,0.471585328843316
"ENSG00000004777",0.849547253769753,1.08791431144508,0.750182369420936,0.706670782410695,0.779634748918737,1.06951277524443
"ENSG00000004779",2.62926616188708,2.6834924595859,NA,3.22631985905948,2.30540746326071,3.02929263772763
"ENSG00000004799",0.988936614932114,0.578691469966361,1.38072007269857,1.07632041681843,1.13990808227253,1.3511215916703
"ENSG00000004809",0.0570483617950445,0.0552496277960051,0.116380357653018,0.0902871846422642,0.121814235600646,0.107226374219325
"ENSG00000004838",0.63063192120162,1.17243380578928,0.727881379203101,0.983350632249769,0.804705291635052,0.925748279362696
"ENSG00000004846",0.0684411623468164,1.13552567653292,0.0591073071509208,0.118457004141599,0.16916084828396,0.308497933158357
"ENSG00000004848",0.674206629354056,0.817133165666818,0.204502991414735,0.22951515093232,0.102586132125931,0.92827457408579
"ENSG00000004864",1.68665525368144,1.92750122530045,1.73691766407189,1.52363999681992,1.70668938642897,2.06509355720004
"ENSG00000004866",1.37049089913639,1.36206814558314,1.68949183695159,1.83727394543295,1.4339284317511,1.59395336258731
"ENSG00000004897",0.995181168625666,0.723397764781328,1.22686413637653,1.5609409293574,1.03408008451219,1.02774287950775
"ENSG00000004939",0.06283823530847,0.496733453739863,0.0618915900846128,0.380767587063945,0.0314973264270293,0.49265150304428
"ENSG00000004948",0.922591737873207,0,1.26467072915406,0.849692503148716,0.899860876339836,2.36706499941111
"ENSG00000004961",1.82453113714813,2.00641449973074,2.26080991896252,2.37226284643892,2.41095202998402,2.33954930276236
"ENSG00000004975",0.492236015491978,0.444867521925908,0.619953931634801,0.5230462013691,0.538365875038104,0.537246213504287
"ENSG00000005001",2.74544279683854,0.799698935800136,NA,0,2.681525514622,0
"ENSG00000005007",2.74854396230216,0.619402409115097,NA,0.404772290682254,2.80488371043216,0.70608168388208
"ENSG00000005020",2.75600336916235,1.63772399929558,3.91252762037837,1.99109136752706,3.59855362018956,1.90300829188232
"ENSG00000005022",2.75705799361941,2.64599966483684,4.04826658253694,2.76357257025962,NA,1.78958477350703
"ENSG00000005059",2.74993300896357,0.473597085757909,3.78889197264473,1.0914302068607,3.34628415671399,1.69291103494517
"ENSG00000005073",2.75988326504363,2.72173814552024,2.65665628716904,0.716129184912445,2.55847721795969,3.43738404466753
"ENSG00000005075",2.76045611386252,2.54625536040237,NA,3.61772067791277,3.54251276525307,3.51715740155266
"ENSG00000005100",2.75525865623019,1.30382518773369,3.31175998778289,1.32441258723825,NA,1.37316859900422
"ENSG00000005102",2.74991202316883,0.414466847514382,0.359036124248659,0.886067658513614,3.20479660091751,1.64245270375307
"ENSG00000005108",2.74619691695972,0.471937552352515,0.619068222712882,0.672884967231621,3.11003962429322,0.749429608669923
"ENSG00000005156",2.74808933255684,0.569541757257975,NA,0.563945961094061,3.03710281945414,0.645170759660849
"ENSG00000005175",2.75343912422394,1.32547655214599,3.47737438410068,1.11891725932751,3.42554361255014,1.07260698323958
"ENSG00000005187",0.151912915361234,0.203675672151789,0.335028559271259,0.208826673779498,0.245110047881673,0.136054415076789
"ENSG00000005189",2.75138174944974,1.14200488638772,3.16193549015122,1.18605484359286,3.26923162885061,1.16631963810888
"ENSG00000005194",1.50392120254147,1.58503398563812,1.74287823103248,1.64664843316881,1.5658795902223,2.0648192976109
"ENSG00000005206",0.242510661087545,0.353434223725775,0.179301832862716,0.243932137585124,0.222858551124442,0.258076441906477
"ENSG00000005238",2.36419909577307,2.17991142185811,2.85845477434347,2.99275397504367,2.54924209320798,2.96118115730111
"ENSG00000005243",0.468823270605204,0.327975567836227,0.346385918000373,2.04036480094854,0.297974053767191,0.306341129671084
"ENSG00000005249",2.50455838751269,2.45269566008611,NA,2.05216085865357,NA,2.60087908159521
"ENSG00000005302",2.00471265336982,1.88152759534243,2.13554248658702,2.58779026087545,2.3907375678548,2.2400790958051
"ENSG00000005339",0.315244660013016,0.34879797915878,0.579027510836343,0.432586536824734,0.279198474455443,0.327975567836227
"ENSG00000005379",0.598263205887692,0.664102884683731,0.56141128578537,0.602932498534224,0.716587411025246,0.707610260263181
"ENSG00000005381",2.76539364988656,2.72366345954152,2.77193374645383,2.25202973516155,NA,1.4836889651653
"ENSG00000005421",2.76648930407673,2.72609855030192,2.92247780457894,2.25761665861093,NA,0.12163072642509
"ENSG00000005436",2.77298886421848,2.72847947492163,2.96082087801655,2.83736344630999,NA,0.889106155172517
"ENSG00000005448",2.77377863829907,2.73160675344502,2.98623610852067,NA,2.20475331359323,3.61195374777688
"ENSG00000005469",2.76926427317623,2.72970251702931,2.87580395070134,3.15325480068275,0.623487438448096,0.991716631040296
"ENSG00000005471",0.269400032606706,0.11390895443342,2.77507091223942,0.327975567836227,0.432463926228701,1.78666879749283
"ENSG00000005483",0.868937990195443,0.915291337236371,1.11596926981699,1.11710387261891,1.00898439082698,0.96654313094621
"ENSG00000005486",1.32441258723825,1.34067548258308,1.18896399817729,1.60770880050597,1.17723746553154,1.43373654993658
"ENSG00000005513",1.68691541537245,2.27850462612535,2.39001381578771,1.96492890992676,1.45023729712198,1.58843088471526
"ENSG00000005700",0.945722663543955,0.964184512060151,1.05490021226676,1.05757442083638,1.33110357832956,1.07286128110474
"ENSG00000005801",0.873274631511727,0.98502780221565,0.932538362780756,1.12638648463414,1.01832183621397,0.95121927435903
"ENSG00000005810",0.514575637492785,0.493974551909218,0.544102643454252,0.410398526591768,0.973816933981829,0.599440357464876
"ENSG00000005812",1.74215440385111,1.87038256052268,2.9062007011612,2.46150010262225,2.26794842400473,2.13756076508895
"ENSG00000005844",0.113668911409258,0.0894409586595012,0.265297389887636,0.519034079535357,0.292348342411477,0.487565251758516
"ENSG00000005882",1.46512648018521,1.28728613575101,2.5991900489531,2.3018255025197,1.3933459043555,1.54131026620421
"ENSG00000005884",0.480678083334902,0.422796883544538,0.616028088197402,0.579943392116947,0.418282166087796,0.447492449428131
"ENSG00000005889",0.770282636187617,0.956216109867057,0.934017842717814,0.948456351363469,1.10574626205268,1.04435053554986
"ENSG00000005893",1.06616354064393,1.20503565950801,0.965206314289977,1.29636432947012,1.09452547830897,1.23193876445882
"ENSG00000005961",0.157405516357714,0.152065451145618,0.150832073260443,0.153078876040715,0.109980451952279,0.133079645876242
"ENSG00000005981",0.77076101285545,0.293088968708075,0.331430141719327,0.277019934454127,0.326379467397677,0.442299143784734
"ENSG00000006007",2.77469204571802,2.73162615402738,2.53090874255406,2.37999484498474,2.13869591222514,3.19394981048302
"ENSG00000006015",2.61127865526729,2.70581129950337,2.83736344630999,NA,2.44143009070376,2.7738537321277
"ENSG00000006016",1.12680888674833,1.12652623089516,0.591559181795971,0.820889078990205,0.727055072926785,0.954799208682041
"ENSG00000006025",0.266728862055675,0.160469531566532,0.243755636120953,0.306341129671084,0.400152024400022,0.290346009361766
"ENSG00000006042",2.02837056926933,2.57568287551134,1.44342309560486,1.8553307877948,1.19094288904399,3.1966109608154
"ENSG00000006047",1.00484633154605,1.14491225693049,1.3976266444247,1.51607126441736,1.08350373115336,1.23334012120365
"ENSG00000006059",2.77651785600316,2.73233911169527,3.01372807609601,3.18991208836268,2.43622559228468,NA
"ENSG00000006062",2.77725406670531,2.73414189654653,3.18835997138356,3.27183183746296,2.54783085134255,NA
"ENSG00000006071",0.183649764775834,0.336856699262082,0.299733739175911,0.201483631030327,0.197680730292715,0.311870397238935
"ENSG00000006116",2.34915562319932,2.44009588663991,3.43738404466753,2.9947559873478,2.67152906921372,3.16541961496311
"ENSG00000006118",0.434489211736915,0.495312063013016,0.381729925870918,0.504854438650072,0.385926729176219,0.516065149565609
"ENSG00000006125",1.42397951798199,1.41937516591401,1.48066790389476,1.42885912665972,1.5520121751992,1.50273399229074
"ENSG00000006128",2.17772973037802,2.16010615231048,3.06783743202052,5.30403028188108,5.00286803841951,2.88355507234259
"ENSG00000006194",2.15551287836802,2.09406847116924,2.19994162979016,2.2652888328275,2.15795471042576,2.7968069314845
"ENSG00000006210",0.512948854881317,0.669046032897233,0.898533239366063,0.682334631052484,0.485199181724783,1.21616610095105
"ENSG00000006282",1.18027436759378,1.61060768858113,1.42318314758731,1.90403984871272,1.13198893605232,1.45608362767099
"ENSG00000006283",0.846255173218096,0.838959240902665,0.821238885602447,0.923436120255213,0.91733709598608,1.07272777070174
"ENSG00000006327",1.76460092603961,1.92399028945926,1.82672882368741,1.87649300407674,1.50349612499597,1.96989487379431
"ENSG00000006377",1.27223324507552,0,1.79858266834443,1.02841768541985,1.00230735092114,2.11032741450379
"ENSG00000006432",1.29859855240973,1.37699964562035,1.84953246587605,1.58601773663653,1.66552887339201,1.38440180581914
"ENSG00000006451",2.29612532994512,2.18696785583614,3.23734278303803,2.83438726711246,NA,3.15337932296704
"ENSG00000006453",1.00882471498182,1.06595950349409,1.41914132578565,1.30041631487281,1.26143178843433,1.17862552951401
"ENSG00000006459",0.642041578262741,0.843720052079459,0.954555773139966,0.887062246666055,0.836683465192895,0.757858453060739
"ENSG00000006468",0.83582652996233,0.802381748614833,1.35065421554203,1.00882471498182,0.49686657871605,0.956869443231549
"ENSG00000006530",1.21573198500835,1.34618035502686,1.35488654922557,1.12184615260854,1.26926769960068,1.21200273111677
"ENSG00000006534",0.682334631052484,0.358076276187472,0.346463064110224,0.476209155533854,0.154007151943538,0.260106301200785
"ENSG00000006555",0.268306983656669,0.195784642994858,0.28811606092043,0.147430563593634,0.309717701286113,0.395144024820977
"ENSG00000006576",1.14401670561806,1.53922275342755,1.18846802658155,1.13390481286878,1.15090284910375,1.37105719582195
"ENSG00000006606",2.77819682555098,2.7374751041615,3.51715740155266,0,3.23734278303803,NA
"ENSG00000006607",2.78011078848507,2.73933836496469,NA,0.55915665257967,NA,5.18023330919918
"ENSG00000006611",0.426541500406008,0.484702052683334,0.439404151915214,0,0,0.159136973541907
"ENSG00000006625",2.57022385924542,2.50046589550003,2.34244850441365,NA,2.60043526876063,NA
"ENSG00000006634",0.824444016621192,1.15227948024079,1.12854667587064,1.23193876445882,1.24202260579081,1.25621473370328
"ENSG00000006638",0.20466874903872,0.392959896108048,0.45354998085022,0.139322006156661,0.489929621109434,0.280146566440939
"ENSG00000006652",1.19400021448253,1.10735609136903,1.40144068561402,1.77684436636166,1.65512191202252,1.47079060612389
"ENSG00000006659",0.422331364535355,0.282901015485679,0.0499387288357778,0,0.14598944601133,0.762217576416815
"ENSG00000006695",2.30973285713897,2.28542715360277,3.6542010278802,2.38120874929007,3.14053123059221,2.22657286854239
"ENSG00000006704",1.22966149473996,1.25589554493344,1.282083935684,1.45644781165177,1.21573198500835,1.25983678908493
"ENSG00000006712",1.10594294287175,1.0651374128712,1.44577569925977,1.67179045037728,1.44291440147757,1.07235619284137
"ENSG00000006715",0.763777939029111,0.604413701506756,0.855411567299036,1.13418650010474,1.00170297174152,0.83854831948887
"ENSG00000006740",1.33558383865757,1.49602039287249,1.74120524150633,1.92290090442632,1.49386257183115,1.65558677044919
"ENSG00000006744",0.571924955524338,0.640219769995026,0.638872583748987,0.665338111413919,0.638556871792673,0.528791484890595
"ENSG00000006747",0.340077916047356,0.115588794823489,0.267979591296496,0.0956428372315363,0.281355370871691,0.193826263181966
"ENSG00000006756",0.874622669285448,0.733210673525169,0.596854938851461,0.911176557090483,0.500804219316935,0.863642323643551
"ENSG00000006757",2.60610242016025,2.7401110615038,NA,2.39300715617098,NA,2.68935478031002
"ENSG00000006788",2.7822872046495,0,2.11618937620075,NA,2.17627997514807,0
"ENSG00000006831",2.78401491523909,1.77299483351876,1.63194761010937,2.7790926029887,NA,1.94461324393377
"ENSG00000006837",2.24206584971253,2.08665418303329,2.53587082525369,2.61454308865845,2.61154938690095,2.19295623603277
"ENSG00000007001",1.69291103494517,1.18971461390371,2.51176078493561,2.17204888856997,1.90186530627277,1.15986502281031
"ENSG00000007038",2.78595458615196,0,3.00775568254905,0,2.55776763697932,0
"ENSG00000007047",2.78892432748407,2.48578891630918,Inf,2.50768156346049,3.45957758940519,NA
"ENSG00000007062",0.509251547952309,0.278172136470621,0.465488245920441,0.39277151552357,0.283683016576674,0.606437978876299
"ENSG00000007080",2.79462454790978,2.67602066012028,NA,NA,2.35228036317418,7.73209743695468
"ENSG00000007129",2.7968069314845,2.50692164463026,NA,2.26617904191833,NA,2.99854527337934
"ENSG00000007168",0.962852468414779,0.758298615297989,1.00679433549302,1.32179734026687,1.53558431465242,1.15694672636441
"ENSG00000007171",2.54015323205046,0,2.4770958387609,2.05844692521123,0.921266751015864,NA
"ENSG00000007174",1.98194097442473,2.34654255897097,NA,2.40343101876942,2.06603439498402,2.7374751041615
"ENSG00000007202",0.643470059960132,0.582076570853016,0.557225960881625,0.743236154944663,0.855148647523193,0.779832493144507
"ENSG00000007216",2.79840805713655,2.74222925352727,NA,2.93696888622001,0,0
"ENSG00000007237",1.64245270375307,1.61763938311961,1.43922092739089,1.68073673187487,1.80909683067119,1.63571936171383
"ENSG00000007255",1.88152759534243,2.16214689119643,3.8300521052008,2.1249969281803,1.76269181287062,3.42234395809111
"ENSG00000007264",2.34764883905826,2.12019651136531,2.00716702390297,2.86950772923319,2.21467977930824,3.6438378234883
"ENSG00000007306",0,0,0,2.94628175880493,2.60573644771978,NA
"ENSG00000007312",2.80208601759971,2.74468482678985,2.36836886242857,NA,2.62105483056221,2.11618937620075
"ENSG00000007314",0.502883393854681,2.74619691695972,1.64900334432087,NA,2.62245752985453,Inf
"ENSG00000007341",1.03427130793748,2.74544279683854,0.958377628334066,2.67977339757276,2.69506590016246,3.00775568254905
"ENSG00000007350",0.553938175258723,2.76648930407673,2.31335005100252,1.78524191958893,1.02925777189856,0.114381781879638
"ENSG00000007372",1.01020318294044,1.28043803901736,1.52776782616521,1.14064092903902,0.646260317453462,0.869507251767159
"ENSG00000007376",1.95758027702625,2.74808933255684,2.91583284950281,2.35683273755652,2.91471662106052,Inf
"ENSG00000007384",0.178532934263533,0.255469443876592,0.214969396248209,0.284415842717863,0.166527444047308,0.26697858874633
"ENSG00000007392",0.523816104986782,0.525684574109625,0.403582106002056,0.45949602948023,0.553016164219325,0.54162432436668
"ENSG00000007402",0.628493858678294,0.674206629354056,0.643694706180159,0.809444898792735,0.594071711827704,0.680156747131813
"ENSG00000007516",0.419740438787936,0.279424908459597,0.331853365076561,0.340713831492455,0.373781038736091,0.396367469066695
"ENSG00000007520",2.79014705881734,2.75138174944974,NA,3.00507803679079,3.08931405192,NA
"ENSG00000007541",0.652447426044327,0.905286998929102,0.429217778840774,0.590732613657145,0.471788000101612,0.525814260409637
"ENSG00000007545",1.00245176210769,0.789424071624449,0.828038473236538,1.03922755466318,1.26571419770038,1.03141556529063
"ENSG00000007866",1.5352193090152,1.61648453206591,2.04651395240714,1.59250283737388,1.15950739959377,2.16080272390092
"ENSG00000007908",0.297823110082572,0,Inf,0,0,0
"ENSG00000007923",1.6219098205007,1.54803499391702,1.65081371836391,2.08308151425533,1.65798163395875,1.98920365715128
"ENSG00000007933",0.269605258740041,0.450040891694113,0.4857866208438,2.00145454719509,0.348293239005723,0.804705291635052
"ENSG00000007944",1.87012726086755,1.80511362959978,2.75525865623019,2.33549007378754,2.7773452634043,2.1473051191471
"ENSG00000007952",0.38151086380199,0.379277893726334,0.982936649192857,0.594285870618249,1.93876844325438,0.347182835794991
"ENSG00000007968",0.779832493144507,0.597617230762321,1.07655166282276,0.847998677213643,0.655352134896958,0.693297540953514
"ENSG00000008018",2.13942723071381,2.74854396230216,2.72827148950046,2.81694044178351,2.83168716089777,NA
"ENSG00000008056",1.25488754228988,1.16402925351933,2.25098768860703,1.54249296379678,1.50748300013917,1.29095421478683
"ENSG00000008083",1.44909646977339,1.40144068561402,1.71628383323333,1.71496313547225,1.59094511839867,1.59353250564676
"ENSG00000008086",0.783027559072831,0.546024523254577,0.912478178921858,0.735418450557617,0.97489440002375,0.906137622040195
"ENSG00000008118",1.62896666794921,1.83372909629522,2.1660856586798,2.03715899243466,2.79714679147406,1.09439941362981
"ENSG00000008128",0.256450562931753,0.343112721650619,0.346134177612735,0.275739804753948,0.32458295277388,0.367705793535749
"ENSG00000008130",1.49944258452048,1.92032210901016,2.01213293328234,1.90300829188232,1.69588717485231,2.25197036694433
"ENSG00000008196",1.05867044037312,0.662255656025207,1.50528589894482,1.26104156354979,1.11562830264067,0.961703191690338
"ENSG00000008197",1.26996872934071,1.05240970705792,2.9155897221924,1.740155946454,2.96711649514337,4.11997759641801
"ENSG00000008226",0.0767156741655069,0.178224044652491,0.175731488350632,0.150724081551922,0.0993061295810884,0.674726426282037
"ENSG00000008256",1.33423992148547,1.05420293203546,1.4854348645974,1.19205322408773,1.40730711465776,1.18648807890234
"ENSG00000008277",0.409269742394856,0.440299588085265,0.495312063013016,0.656848852666097,0.640815993616647,0.472978738645889
"ENSG00000008282",1.28759004957302,1.99756104419073,1.16448899142273,1.49108492874325,1.46301387407122,2.036472683854
"ENSG00000008283",2.22686977014944,2.74993300896357,2.60309784649293,2.0775751123212,1.73647413341676,2.36836886242857
"ENSG00000008294",0.907351969492811,0.747863841044326,0.624134695405085,1.13404305885691,1.19359122947408,0.975920860184702
"ENSG00000008300",0.531886199422159,0.577445824025921,0.449224929228036,0.496453050814203,0.55207395461434,0.571661455800031
"ENSG00000008311",0.249568806360152,0.228968145093267,0.209090944997883,0.243173815398202,0.191607857946057,0.339750492252559
"ENSG00000008323",0.199728730845261,0.151912915361234,0.412321853551565,0.355110188746311,0.290772159666325,0.295703746155707
"ENSG00000008324",2.79947251321876,2.75525865623019,5.18023330919918,3.01075333257925,3.18689438639289,NA
"ENSG00000008382",2.4900479440479,2.74991202316883,2.79323232032736,2.97992671558235,3.01735911435987,2.76548904216679
"ENSG00000008394",0.827181909143842,0.31266960445412,1.52293336926141,0.55867933613163,0.495992238632595,0.276000504139172
"ENSG00000008405",1.6004164092292,1.29866091063133,1.67875262316291,1.60192391198867,1.84204220403331,1.64624950398622
"ENSG00000008438",0.066065704739418,0.0186318514625412,0,0.0271046533045704,0.0215458131233857,0.0237720077412196
"ENSG00000008441",1.20379257666155,1.2381480852704,3.28646903626016,1.25667120569063,0.487565251758516,NA
"ENSG00000008513",1.34385512186851,1.56256471536782,1.39125274231421,1.46379229229391,1.63109517931995,1.43096705224116
"ENSG00000008516",0.0698485765195653,0.092423727404326,0.0122818400628363,0.0812935347585915,0.0211628104605679,0.100085294087934
"ENSG00000008517",1.99756104419073,1.58453001056882,3.40220934035684,2.20038374051213,2.8792540793861,1.43041809073264
"ENSG00000008710",0.175501678109661,0.246664517909195,0.122332080462012,0.183486314332408,0.161220324000054,0.214177996995917
"ENSG00000008735",0.839877619747806,0.898533239366063,1.04610999256114,0.725105921168261,3.18553214462184,1.02207893819415
"ENSG00000008838",0.691659374894162,0.650742554041181,0.456562138198696,0.792459614401023,0.779461887621307,0.720106625583082
"ENSG00000008853",1.83727394543295,1.86749437218218,2.37829071751042,2.96596706247937,2.79382028843731,2.74222925352727
"ENSG00000008869",0.641017781358168,0.644044325827182,0.756864252484286,0.718649222473108,0.813819374938745,0.628113148765715
"ENSG00000008952",1.05284291397176,0.966336728925054,1.07272777070174,1.45240493374221,1.50335057578436,1.05757442083638
"ENSG00000008988",2.80016056570409,2.75343912422394,7.73209743695468,3.02782754895329,3.09938457051456,NA
"ENSG00000009307",2.36280319595225,2.47343772204682,NA,2.09129445209891,3.16901063332448,2.37320267849089
"ENSG00000009335",0.902336518516698,0.831066750549287,0.948196640486133,1.02045216335251,1.32604379423433,1.02550621407056
"ENSG00000009413",0.550953347173159,0.501229460410296,0.686463112845997,0.666986326566227,0.851135267034843,0.448399445724532
"ENSG00000009694",0.193436301498186,0.164404104526695,0.185335973477175,0.362241339561636,0.763386454466982,0.205807228007484
"ENSG00000009709",1.52716695740036,1.95088447269931,1.99553416162807,1.21616610095105,0.89534976289571,NA
"ENSG00000009724",0.407077092035208,0.507605173384541,0.606739096759127,0.387466899993265,0.52318132624627,0
"ENSG00000009765",0.117317889273165,0.0562146111528871,0.0872079536865974,0.046324606669336,0.0134023848318397,0.0531738231841972
"ENSG00000009780",1.20494908221577,1.13285643948791,1.16912852840123,1.08863636208238,1.17111878083417,0.921707025867088
"ENSG00000009790",0.299621138752876,0.250541609935012,0.142005782880217,0.132783376269502,0.344185809022017,0.194577462880273
"ENSG00000009830",0.613509544101258,0.610209109793326,0.497733141843205,0.551103675913336,0.717185162482351,0.868937990195443
"ENSG00000009844",1.95366680629239,1.9157363290545,2.00008145154405,2.8253339990958,2.63402937799675,2.24750604216181
"ENSG00000009950",0.150832073260443,0.285205671385555,0.678289421687781,0.409269742394856,0.20466874903872,0.305294126696556
"ENSG00000009954",0.929081828553701,0.95307474669676,1.10761354973618,1.02141114674196,0.975640743743675,0.980517823544085
"ENSG00000010017",2.05442396588223,2.02837056926933,NA,2.24555026132846,2.95810939792616,2.78892432748407
"ENSG00000010030",0.404239225315729,0.17295748626135,0.0817377237002747,0.737682667207497,0.0529457385971793,0.350776336274849
"ENSG00000010072",1.22496678204485,0.968828684809146,1.68537610205463,1.55458034670593,1.61812509662845,1.25261581463666
