"","gene_id","log2_RE_FC","Z_score"
"33281","ENSG00000236405",NA,NA
"33282","ENSG00000236407",NA,NA
"33283","ENSG00000236408",NA,NA
"33284","ENSG00000236409",-Inf,-0.922160900485015
"33285","ENSG00000236411",0.571537667302779,1.19872383233779
"33286","ENSG00000236412",NA,NA
"33287","ENSG00000236413",NA,NA
"33288","ENSG00000236414",NA,NA
"33289","ENSG00000236417",NA,NA
"33290","ENSG00000236420",NA,NA
"33291","ENSG00000236423",-0.143611951196117,-0.12484638146254
"33292","ENSG00000236424",NA,NA
"33293","ENSG00000236425",NA,NA
"33294","ENSG00000236426",NA,NA
"33295","ENSG00000236427",NA,NA
"33296","ENSG00000236430",NA,NA
"33297","ENSG00000236431",NA,NA
"33298","ENSG00000236432",0.035831124449923,-6.76048067823173
"33299","ENSG00000236433",NA,NA
"33300","ENSG00000236434",NA,NA
"33301","ENSG00000236435",NA,NA
"33302","ENSG00000236436",NA,NA
"33303","ENSG00000236437",Inf,NA
"33304","ENSG00000236438",-0.0854639314737719,-3.030264608847
"33305","ENSG00000236439",NA,NA
"33306","ENSG00000236440",Inf,0.038400172027518
"33307","ENSG00000236442",NA,NA
"33308","ENSG00000236444",2.67179383010549,1.35607637447548
"33309","ENSG00000236445",NA,NA
"33310","ENSG00000236446",NA,NA
"33311","ENSG00000236447",NA,NA
"33312","ENSG00000236449",Inf,NA
"33313","ENSG00000236450",NA,NA
"33314","ENSG00000236451",Inf,NA
"33315","ENSG00000236452",-Inf,NA
"33316","ENSG00000236453",-Inf,NA
"33317","ENSG00000236456",0.874139244641018,-0.0680576022309731
"33318","ENSG00000236457",Inf,NA
"33319","ENSG00000236459",Inf,NA
"33320","ENSG00000236460",NA,NA
"33321","ENSG00000236461",NA,NA
"33322","ENSG00000236463",NA,NA
"33323","ENSG00000236464",NA,NA
"33324","ENSG00000236466",Inf,NA
"33325","ENSG00000236467",NA,NA
"33326","ENSG00000236468",NA,NA
"33327","ENSG00000236469",NA,NA
"33328","ENSG00000236471",NA,NA
"33329","ENSG00000236472",NA,NA
"33330","ENSG00000236473",NA,NA
"33331","ENSG00000236474",-0.381894022522855,-0.540505470869164
"33332","ENSG00000236475",2.95883204486108,NA
"33333","ENSG00000236476",NA,NA
"33334","ENSG00000236477",NA,NA
"33335","ENSG00000236478",-Inf,NA
"33336","ENSG00000236480",NA,NA
"33337","ENSG00000236481",NA,NA
"33338","ENSG00000236483",NA,NA
"33339","ENSG00000236484",NA,NA
"33340","ENSG00000236485",-Inf,NA
"33341","ENSG00000236487",NA,NA
"33342","ENSG00000236489",0.135608085931344,-0.360482697537449
"33343","ENSG00000236491",Inf,NA
"33344","ENSG00000236493",NA,NA
"33345","ENSG00000236494",NA,NA
"33346","ENSG00000236495",NA,NA
"33347","ENSG00000236496",NA,NA
"33348","ENSG00000236497",NA,NA
"33349","ENSG00000236498",NA,NA
"33350","ENSG00000236499",-Inf,-0.577350269189626
"33351","ENSG00000236500",NA,NA
"33352","ENSG00000236501",-0.514700046029798,-5.45465671699141
"33353","ENSG00000236502",1.06354437860423,5.70371933067403
"33354","ENSG00000236503",NA,NA
"33355","ENSG00000236504",NA,NA
"33356","ENSG00000236505",NA,NA
"33357","ENSG00000236507",NA,NA
"33358","ENSG00000236508",-0.0683967682023118,1.23285952732936
"33359","ENSG00000236509",NA,NA
"33360","ENSG00000236510",NA,NA
"33361","ENSG00000236511",NA,NA
"33362","ENSG00000236512",-Inf,NA
"33363","ENSG00000236513",NA,NA
"33364","ENSG00000236514",-0.00764963930355784,-0.476692133347843
"33365","ENSG00000236516",NA,NA
"33366","ENSG00000236519",0.266709319293283,-0.337169152951972
"33367","ENSG00000236520",NA,NA
"33368","ENSG00000236521",NA,NA
"33369","ENSG00000236523",NA,NA
"33370","ENSG00000236525",NA,NA
"33371","ENSG00000236526",NA,NA
"33372","ENSG00000236527",NA,NA
"33373","ENSG00000236528",NA,NA
"33374","ENSG00000236529",-0.27159801131358,-0.996382602806266
"33375","ENSG00000236530",NA,NA
"33376","ENSG00000236531",NA,NA
"33377","ENSG00000236532",2.40315965153923,1.5063130227847
"33378","ENSG00000236533",NA,NA
"33379","ENSG00000236534",-0.438259278822406,2.81440136786288
"33380","ENSG00000236535",Inf,0.0765614832354107
"33381","ENSG00000236536",NA,NA
"33382","ENSG00000236538",NA,NA
"33383","ENSG00000236539",3.69167017384271,0.366490086186421
"33384","ENSG00000236540",NA,NA
"33385","ENSG00000236541",NA,NA
"33386","ENSG00000236542",-0.789305745352579,-0.584748047193861
"33387","ENSG00000236543",NA,NA
"33388","ENSG00000236544",NA,NA
"33389","ENSG00000236545",NA,NA
"33390","ENSG00000236546",-Inf,NA
"33391","ENSG00000236548",-1.45595550323979,-0.3482772217819
"33392","ENSG00000236549",NA,NA
"33393","ENSG00000236550",NA,NA
"33394","ENSG00000236552",0.0839846415698558,3.77028504142896
"33395","ENSG00000236554",0.320917862773856,-0.951445079469431
"33396","ENSG00000236555",NA,NA
"33397","ENSG00000236556",NA,NA
"33398","ENSG00000236559",NA,NA
"33399","ENSG00000236562",NA,NA
"33400","ENSG00000236564",NA,NA
"33401","ENSG00000236565",NA,NA
"33402","ENSG00000236567",NA,NA
"33403","ENSG00000236569",NA,NA
"33404","ENSG00000236570",-2.28746256320268,-2.50210818013944
"33405","ENSG00000236571",NA,NA
"33406","ENSG00000236572",NA,NA
"33407","ENSG00000236574",NA,NA
"33408","ENSG00000236576",-0.385869115420428,-1.58373602742334
"33409","ENSG00000236577",NA,NA
"33410","ENSG00000236580",NA,NA
"33411","ENSG00000236581",-0.559084428727314,-0.114768496875904
"33412","ENSG00000236582",NA,NA
"33413","ENSG00000236583",NA,NA
"33414","ENSG00000236590",NA,NA
"33415","ENSG00000236591",NA,NA
"33416","ENSG00000236592",NA,NA
"33417","ENSG00000236594",NA,NA
"33418","ENSG00000236595",Inf,NA
"33419","ENSG00000236596",NA,NA
"33420","ENSG00000236597",NA,NA
"33421","ENSG00000236601",-Inf,NA
"33422","ENSG00000236603",Inf,NA
"33423","ENSG00000236604",NA,NA
"33424","ENSG00000236605",NA,NA
"33425","ENSG00000236606",NA,NA
"33426","ENSG00000236607",NA,NA
"33427","ENSG00000236608",NA,NA
"33428","ENSG00000236609",0.244507924993194,-4.80253852204702
"33429","ENSG00000236610",NA,NA
"33430","ENSG00000236611",-0.295488049781723,0.126007889061641
"33431","ENSG00000236612",NA,NA
"33432","ENSG00000236615",NA,NA
"33433","ENSG00000236616",NA,NA
"33434","ENSG00000236617",1.34480850539625,0.578184394792803
"33435","ENSG00000236618",0.340250525455436,1.0448903243588
"33436","ENSG00000236620",NA,NA
"33437","ENSG00000236626",NA,NA
"33438","ENSG00000236627",NA,NA
"33439","ENSG00000236634",NA,NA
"33440","ENSG00000236635",NA,NA
"33441","ENSG00000236636",-Inf,-0.577350269189626
"33442","ENSG00000236637",NA,NA
"33443","ENSG00000236638",NA,NA
"33444","ENSG00000236641",NA,NA
"33445","ENSG00000236643",NA,NA
"33446","ENSG00000236646",NA,NA
"33447","ENSG00000236647",NA,NA
"33448","ENSG00000236648",NA,NA
"33449","ENSG00000236651",NA,NA
"33450","ENSG00000236653",NA,NA
"33451","ENSG00000236654",NA,NA
"33452","ENSG00000236655",NA,NA
"33453","ENSG00000236656",NA,NA
"33454","ENSG00000236658",NA,NA
"33455","ENSG00000236662",NA,NA
"33456","ENSG00000236663",NA,NA
"33457","ENSG00000236664",NA,NA
"33458","ENSG00000236665",NA,NA
"33459","ENSG00000236666",NA,NA
"33460","ENSG00000236667",NA,NA
"33461","ENSG00000236668",Inf,NA
"33462","ENSG00000236670",-Inf,-0.577350269189626
"33463","ENSG00000236671",-0.982651324295663,-0.392286950586688
"33464","ENSG00000236673",NA,NA
"33465","ENSG00000236674",Inf,NA
"33466","ENSG00000236675",NA,NA
"33467","ENSG00000236676",NA,NA
"33468","ENSG00000236677",NA,NA
"33469","ENSG00000236678",-2.17564293323191,-0.814517570377545
"33470","ENSG00000236679",NA,NA
"33471","ENSG00000236680",NA,NA
"33472","ENSG00000236681",NA,NA
"33473","ENSG00000236682",0.923878554383654,1.31548823745379
"33474","ENSG00000236683",NA,NA
"33475","ENSG00000236686",NA,NA
"33476","ENSG00000236687",NA,NA
"33477","ENSG00000236689",NA,NA
"33478","ENSG00000236690",NA,NA
"33479","ENSG00000236691",NA,NA
"33480","ENSG00000236692",NA,NA
"33481","ENSG00000236695",NA,NA
"33482","ENSG00000236698",-Inf,NA
"33483","ENSG00000236699",-Inf,NA
"33484","ENSG00000236700",-Inf,NA
"33485","ENSG00000236701",NA,NA
"33486","ENSG00000236703",NA,NA
"33487","ENSG00000236704",NA,NA
"33488","ENSG00000236708",Inf,NA
"33489","ENSG00000236709",-1.99097557869026,-0.482445712264166
"33490","ENSG00000236710",-0.812065505613559,-0.519994098690206
"33491","ENSG00000236711",NA,NA
"33492","ENSG00000236712",NA,NA
"33493","ENSG00000236713",NA,NA
"33494","ENSG00000236714",-0.533267955532039,-0.209566227652355
"33495","ENSG00000236716",NA,NA
"33496","ENSG00000236717",NA,NA
"33497","ENSG00000236718",NA,NA
"33498","ENSG00000236719",Inf,NA
"33499","ENSG00000236720",NA,NA
"33500","ENSG00000236722",-Inf,-0.577350269189626
"33501","ENSG00000236723",-0.191623486953698,-0.838357305893887
"33502","ENSG00000236724",NA,NA
"33503","ENSG00000236731",NA,NA
"33504","ENSG00000236732",NA,NA
"33505","ENSG00000236733",NA,NA
"33506","ENSG00000236735",-Inf,NA
"33507","ENSG00000236736",NA,NA
"33508","ENSG00000236737",NA,NA
"33509","ENSG00000236739",Inf,NA
"33510","ENSG00000236740",NA,NA
"33511","ENSG00000236741",-Inf,NA
"33512","ENSG00000236744",-Inf,NA
"33513","ENSG00000236745",NA,NA
"33514","ENSG00000236747",Inf,NA
"33515","ENSG00000236748",NA,NA
"33516","ENSG00000236750",NA,NA
"33517","ENSG00000236751",NA,NA
"33518","ENSG00000236753",-0.197703289891656,-3.27746216962626
"33519","ENSG00000236754",-Inf,-0.707106781186548
"33520","ENSG00000236756",NA,NA
"33521","ENSG00000236758",NA,NA
"33522","ENSG00000236760",-Inf,-0.577350269189626
"33523","ENSG00000236761",NA,NA
"33524","ENSG00000236762",NA,NA
"33525","ENSG00000236763",NA,NA
"33526","ENSG00000236764",NA,NA
"33527","ENSG00000236768",NA,NA
"33528","ENSG00000236769",NA,NA
"33529","ENSG00000236770",NA,NA
"33530","ENSG00000236772",NA,NA
"33531","ENSG00000236773",NA,NA
"33532","ENSG00000236775",NA,NA
"33533","ENSG00000236776",NA,NA
"33534","ENSG00000236777",NA,NA
"33535","ENSG00000236778",0.00593817600403204,-1.1379449379261
"33536","ENSG00000236779",Inf,NA
"33537","ENSG00000236780",0.588156406058899,1.48434153603245
"33538","ENSG00000236782",1.05285472431787,0.95864090836125
"33539","ENSG00000236783",NA,NA
"33540","ENSG00000236785",NA,NA
"33541","ENSG00000236786",NA,NA
"33542","ENSG00000236790",-1.23596611347668,-0.901235781179538
"33543","ENSG00000236791",NA,NA
"33544","ENSG00000236792",NA,NA
"33545","ENSG00000236794",0.210049893936118,0.54876064029825
"33546","ENSG00000236795",NA,NA
"33547","ENSG00000236796",NA,NA
"33548","ENSG00000236797",Inf,NA
"33549","ENSG00000236799",NA,NA
"33550","ENSG00000236800",NA,NA
"33551","ENSG00000236801",NA,NA
"33552","ENSG00000236803",NA,NA
"33553","ENSG00000236804",Inf,0.130470753521916
"33554","ENSG00000236806",-1.41871469972745,-0.535754216644835
"33555","ENSG00000236807",NA,NA
"33556","ENSG00000236809",NA,NA
"33557","ENSG00000236810",0.944239775146102,2.00443326367383
"33558","ENSG00000236811",NA,NA
"33559","ENSG00000236813",NA,NA
"33560","ENSG00000236814",0.168205672269804,-1.26649422139806
"33561","ENSG00000236816",-1.16781260505945,-1.06282890188772
"33562","ENSG00000236817",NA,NA
"33563","ENSG00000236818",NA,NA
"33564","ENSG00000236819",Inf,NA
"33565","ENSG00000236822",NA,NA
"33566","ENSG00000236823",NA,NA
"33567","ENSG00000236824",-1.30508052748749,-2.14018459270483
"33568","ENSG00000236825",NA,NA
"33569","ENSG00000236827",NA,NA
"33570","ENSG00000236828",NA,NA
"33571","ENSG00000236829",0.613788678913131,-0.44931183493362
"33572","ENSG00000236830",0.148095320593081,-0.380259842001771
"33573","ENSG00000236831",NA,NA
"33574","ENSG00000236832",NA,NA
"33575","ENSG00000236833",1.13609109813869,-1.08265643402722
"33576","ENSG00000236834",NA,NA
"33577","ENSG00000236836",NA,NA
"33578","ENSG00000236837",NA,NA
"33579","ENSG00000236838",NA,NA
"33580","ENSG00000236839",NA,NA
"33581","ENSG00000236841",NA,NA
"33582","ENSG00000236842",NA,NA
"33583","ENSG00000236844",-Inf,NA
"33584","ENSG00000236846",NA,NA
"33585","ENSG00000236847",NA,NA
"33586","ENSG00000236848",NA,NA
"33587","ENSG00000236849",Inf,NA
"33588","ENSG00000236852",NA,NA
"33589","ENSG00000236853",NA,NA
"33590","ENSG00000236854",NA,NA
"33591","ENSG00000236856",NA,NA
"33592","ENSG00000236857",NA,NA
"33593","ENSG00000236858",2.2155604749074,4.61930789256712
"33594","ENSG00000236859",-0.179165208572927,-4.56404843230739
"33595","ENSG00000236860",NA,NA
"33596","ENSG00000236861",NA,NA
"33597","ENSG00000236862",NA,NA
"33598","ENSG00000236863",NA,NA
"33599","ENSG00000236864",NA,NA
"33600","ENSG00000236866",NA,NA
"33601","ENSG00000236867",NA,NA
"33602","ENSG00000236869",0.45356238634796,3.84721976765442
"33603","ENSG00000236870",NA,NA
"33604","ENSG00000236871",2.38151521318394,0.000973178072766645
"33605","ENSG00000236872",NA,NA
"33606","ENSG00000236874",NA,NA
"33607","ENSG00000236875",NA,NA
"33608","ENSG00000236876",NA,NA
"33609","ENSG00000236877",NA,NA
"33610","ENSG00000236878",NA,NA
"33611","ENSG00000236880",NA,NA
"33612","ENSG00000236882",-Inf,NA
"33613","ENSG00000236883",NA,NA
"33614","ENSG00000236885",-Inf,NA
"33615","ENSG00000236886",-Inf,NA
"33616","ENSG00000236887",NA,NA
"33617","ENSG00000236888",-Inf,-0.577350269189626
"33618","ENSG00000236889",NA,NA
"33619","ENSG00000236890",NA,NA
"33620","ENSG00000236892",NA,NA
"33621","ENSG00000236893",NA,NA
"33622","ENSG00000236894",NA,NA
"33623","ENSG00000236896",NA,NA
"33624","ENSG00000236897",NA,NA
"33625","ENSG00000236900",NA,NA
"33626","ENSG00000236901",-0.601927915260973,-4.44897627329345
"33627","ENSG00000236905",-2.18536933248389,-0.920779069009333
"33628","ENSG00000236907",NA,NA
"33629","ENSG00000236908",-Inf,NA
"33630","ENSG00000236909",NA,NA
"33631","ENSG00000236911",NA,NA
"33632","ENSG00000236913",NA,NA
"33633","ENSG00000236914",0.764538158102344,1.87308918978004
"33634","ENSG00000236915",-3.45432346432587,-0.536792085531923
"33635","ENSG00000236917",NA,NA
"33636","ENSG00000236919",NA,NA
"33637","ENSG00000236920",NA,NA
"33638","ENSG00000236921",NA,NA
"33639","ENSG00000236922",NA,NA
"33640","ENSG00000236924",0.0901756335738644,0.672604760376263
"33641","ENSG00000236928",-0.582640264227776,-0.315165540455676
"33642","ENSG00000236929",NA,NA
"33643","ENSG00000236930",NA,NA
"33644","ENSG00000236932",NA,NA
"33645","ENSG00000236935",NA,NA
"33646","ENSG00000236936",NA,NA
"33647","ENSG00000236937",NA,NA
"33648","ENSG00000236938",NA,NA
"33649","ENSG00000236939",NA,NA
"33650","ENSG00000236940",NA,NA
"33651","ENSG00000236941",NA,NA
"33652","ENSG00000236942",NA,NA
"33653","ENSG00000236944",NA,NA
"33654","ENSG00000236946",NA,NA
"33655","ENSG00000236948",-0.827065066696773,-1.64604036056763
"33656","ENSG00000236950",NA,NA
"33657","ENSG00000236951",NA,NA
"33658","ENSG00000236953",-Inf,-0.577350269189626
"33659","ENSG00000236956",Inf,NA
"33660","ENSG00000236957",NA,NA
"33661","ENSG00000236958",-Inf,NA
"33662","ENSG00000236959",NA,NA
"33663","ENSG00000236960",NA,NA
"33664","ENSG00000236961",NA,NA
"33665","ENSG00000236963",-0.981982900306192,-0.446032255436545
"33666","ENSG00000236965",NA,NA
"33667","ENSG00000236966",NA,NA
"33668","ENSG00000236968",NA,NA
"33669","ENSG00000236969",NA,NA
"33670","ENSG00000236972",NA,NA
"33671","ENSG00000236973",NA,NA
"33672","ENSG00000236975",-0.255820772096889,-0.282510958762108
"33673","ENSG00000236976",NA,NA
"33674","ENSG00000236977",NA,NA
"33675","ENSG00000236978",NA,NA
"33676","ENSG00000236980",NA,NA
"33677","ENSG00000236981",NA,NA
"33678","ENSG00000236982",NA,NA
"33679","ENSG00000236985",NA,NA
"33680","ENSG00000236986",NA,NA
"33681","ENSG00000236987",Inf,NA
"33682","ENSG00000236988",NA,NA
"33683","ENSG00000236989",NA,NA
"33684","ENSG00000236990",NA,NA
"33685","ENSG00000236991",NA,NA
"33686","ENSG00000236992",NA,NA
"33687","ENSG00000236993",-0.0335645627404852,-3.30662515409484
"33688","ENSG00000236994",NA,NA
"33689","ENSG00000236996",NA,NA
"33690","ENSG00000236998",NA,NA
"33691","ENSG00000236999",NA,NA
"33692","ENSG00000237000",NA,NA
"33693","ENSG00000237001",NA,NA
"33694","ENSG00000237002",NA,NA
"33695","ENSG00000237003",NA,NA
"33696","ENSG00000237004",0.645502140559673,-0.140579743975138
"33697","ENSG00000237005",NA,NA
"33698","ENSG00000237007",-Inf,NA
"33699","ENSG00000237008",NA,NA
"33700","ENSG00000237009",NA,NA
"33701","ENSG00000237011",NA,NA
"33702","ENSG00000237013",NA,NA
"33703","ENSG00000237014",NA,NA
"33704","ENSG00000237015",0.872360979704831,-0.207563246584046
"33705","ENSG00000237016",NA,NA
"33706","ENSG00000237017",4.00195922923486,0.609497992077009
"33707","ENSG00000237019",NA,NA
"33708","ENSG00000237020",NA,NA
"33709","ENSG00000237023",NA,NA
"33710","ENSG00000237024",NA,NA
"33711","ENSG00000237025",NA,NA
"33712","ENSG00000237026",Inf,NA
"33713","ENSG00000237027",-Inf,NA
"33714","ENSG00000237031",NA,NA
"33715","ENSG00000237032",NA,NA
"33716","ENSG00000237033",NA,NA
"33717","ENSG00000237035",NA,NA
"33718","ENSG00000237036",0.0581808938225114,-0.915247699166731
"33719","ENSG00000237037",0.285989741980051,-7.38003921928584
"33720","ENSG00000237038",NA,NA
"33721","ENSG00000237039",NA,NA
"33722","ENSG00000237040",NA,NA
"33723","ENSG00000237041",NA,NA
"33724","ENSG00000237042",NA,NA
"33725","ENSG00000237048",NA,NA
"33726","ENSG00000237049",NA,NA
"33727","ENSG00000237053",NA,NA
"33728","ENSG00000237054",1.64840910180373,0.112537885845014
"33729","ENSG00000237055",NA,NA
"33730","ENSG00000237057",NA,NA
"33731","ENSG00000237058",Inf,NA
"33732","ENSG00000237061",NA,NA
"33733","ENSG00000237062",NA,NA
"33734","ENSG00000237063",NA,NA
"33735","ENSG00000237064",-Inf,NA
"33736","ENSG00000237065",0.454885622191279,-0.398410868912784
"33737","ENSG00000237068",NA,NA
"33738","ENSG00000237070",NA,NA
"33739","ENSG00000237072",NA,NA
"33740","ENSG00000237073",NA,NA
"33741","ENSG00000237074",NA,NA
"33742","ENSG00000237076",NA,NA
"33743","ENSG00000237077",NA,NA
"33744","ENSG00000237080",NA,NA
"33745","ENSG00000237082",Inf,NA
"33746","ENSG00000237083",NA,NA
"33747","ENSG00000237085",NA,NA
"33748","ENSG00000237087",NA,NA
"33749","ENSG00000237088",NA,NA
"33750","ENSG00000237089",NA,NA
"33751","ENSG00000237090",NA,NA
"33752","ENSG00000237092",NA,NA
"33753","ENSG00000237094",-0.345554403445509,-4.8476228042229
"33754","ENSG00000237099",NA,NA
"33755","ENSG00000237101",-0.0404355369410051,-0.989715442238526
"33756","ENSG00000237106",NA,NA
"33757","ENSG00000237107",NA,NA
"33758","ENSG00000237109",NA,NA
"33759","ENSG00000237110",NA,NA
"33760","ENSG00000237111",NA,NA
"33761","ENSG00000237115",NA,NA
"33762","ENSG00000237118",NA,NA
"33763","ENSG00000237119",NA,NA
"33764","ENSG00000237121",NA,NA
"33765","ENSG00000237124",NA,NA
"33766","ENSG00000237125",0.789053985145473,4.71607987867407
"33767","ENSG00000237126",NA,NA
"33768","ENSG00000237127",NA,NA
"33769","ENSG00000237128",NA,NA
"33770","ENSG00000237129",NA,NA
"33771","ENSG00000237130",NA,NA
"33772","ENSG00000237131",NA,NA
"33773","ENSG00000237133",-0.487430969140749,-1.51545919332776
"33774","ENSG00000237135",-1.38498025789901,-0.811423542452168
"33775","ENSG00000237136",NA,NA
"33776","ENSG00000237137",NA,NA
"33777","ENSG00000237138",Inf,NA
"33778","ENSG00000237139",NA,NA
"33779","ENSG00000237140",NA,NA
"33780","ENSG00000237141",NA,NA
"33781","ENSG00000237148",NA,NA
"33782","ENSG00000237149",0.256406640666105,-1.99389294364493
"33783","ENSG00000237153",NA,NA
"33784","ENSG00000237154",NA,NA
"33785","ENSG00000237158",NA,NA
"33786","ENSG00000237159",-Inf,NA
"33787","ENSG00000237160",NA,NA
"33788","ENSG00000237161",NA,NA
"33789","ENSG00000237162",NA,NA
"33790","ENSG00000237163",NA,NA
"33791","ENSG00000237164",NA,NA
"33792","ENSG00000237166",-Inf,NA
"33793","ENSG00000237167",NA,NA
"33794","ENSG00000237169",NA,NA
"33795","ENSG00000237170",NA,NA
"33796","ENSG00000237171",NA,NA
"33797","ENSG00000237172",0.583693071418934,-0.543726229977841
"33798","ENSG00000237173",NA,NA
"33799","ENSG00000237174",NA,NA
"33800","ENSG00000237175",NA,NA
"33801","ENSG00000237176",NA,NA
"33802","ENSG00000237178",NA,NA
"33803","ENSG00000237179",-0.823675217386581,0.22690585445433
"33804","ENSG00000237180",NA,NA
"33805","ENSG00000237181",Inf,NA
"33806","ENSG00000237182",NA,NA
"33807","ENSG00000237183",NA,NA
"33808","ENSG00000237185",NA,NA
"33809","ENSG00000237186",NA,NA
"33810","ENSG00000237187",0.136186338768121,0.989692093342698
"33811","ENSG00000237188",-0.507984356841106,3.72312964791408
"33812","ENSG00000237190",-0.0283561109618948,-5.53273092589552
"33813","ENSG00000237193",NA,NA
"33814","ENSG00000237194",-3.61065312937705,-0.514232233500604
"33815","ENSG00000237195",NA,NA
"33816","ENSG00000237197",NA,NA
"33817","ENSG00000237200",NA,NA
"33818","ENSG00000237202",NA,NA
"33819","ENSG00000237205",NA,NA
"33820","ENSG00000237206",NA,NA
"33821","ENSG00000237207",NA,NA
"33822","ENSG00000237208",NA,NA
"33823","ENSG00000237210",NA,NA
"33824","ENSG00000237211",Inf,NA
"33825","ENSG00000237212",Inf,NA
"33826","ENSG00000237213",NA,NA
"33827","ENSG00000237214",NA,NA
"33828","ENSG00000237215",NA,NA
"33829","ENSG00000237217",-Inf,NA
"33830","ENSG00000237220",NA,NA
"33831","ENSG00000237221",NA,NA
"33832","ENSG00000237222",1.67748354847981,2.42452957163112
"33833","ENSG00000237223",NA,NA
"33834","ENSG00000237224",-Inf,NA
"33835","ENSG00000237225",NA,NA
"33836","ENSG00000237226",NA,NA
"33837","ENSG00000237227",NA,NA
"33838","ENSG00000237230",NA,NA
"33839","ENSG00000237232",0.077388860460033,-2.45057303575073
"33840","ENSG00000237233",NA,NA
"33841","ENSG00000237234",Inf,NA
"33842","ENSG00000237235",NA,NA
"33843","ENSG00000237236",NA,NA
"33844","ENSG00000237238",0.000581203470309242,-7.20643071892642
"33845","ENSG00000237242",NA,NA
"33846","ENSG00000237243",NA,NA
"33847","ENSG00000237247",NA,NA
"33848","ENSG00000237248",0.268387336790634,-0.377614843258374
"33849","ENSG00000237249",NA,NA
"33850","ENSG00000237250",-Inf,NA
"33851","ENSG00000237251",NA,NA
"33852","ENSG00000237252",NA,NA
"33853","ENSG00000237254",NA,NA
"33854","ENSG00000237256",NA,NA
"33855","ENSG00000237257",NA,NA
"33856","ENSG00000237259",NA,NA
"33857","ENSG00000237260",-2.66532666911579,-2.5410022826687
"33858","ENSG00000237261",NA,NA
"33859","ENSG00000237262",NA,NA
"33860","ENSG00000237263",NA,NA
"33861","ENSG00000237264",Inf,NA
"33862","ENSG00000237265",NA,NA
"33863","ENSG00000237266",NA,NA
"33864","ENSG00000237267",NA,NA
"33865","ENSG00000237268",NA,NA
"33866","ENSG00000237269",NA,NA
"33867","ENSG00000237271",NA,NA
"33868","ENSG00000237272",NA,NA
"33869","ENSG00000237273",Inf,0.137044093876828
"33870","ENSG00000237274",NA,NA
"33871","ENSG00000237275",NA,NA
"33872","ENSG00000237276",1.15006989072435,0.384698257267438
"33873","ENSG00000237278",NA,NA
"33874","ENSG00000237279",NA,NA
"33875","ENSG00000237280",-Inf,-0.577350269189626
"33876","ENSG00000237281",NA,NA
"33877","ENSG00000237282",Inf,NA
"33878","ENSG00000237283",NA,NA
"33879","ENSG00000237285",NA,NA
"33880","ENSG00000237286",NA,NA
"33881","ENSG00000237289",-0.702826363186414,-9.23841827689105
"33882","ENSG00000237290",NA,NA
"33883","ENSG00000237292",Inf,NA
"33884","ENSG00000237293",NA,NA
"33885","ENSG00000237294",NA,NA
"33886","ENSG00000237296",-0.224754489415636,-4.17180038491364
"33887","ENSG00000237297",NA,NA
"33888","ENSG00000237298",-0.417707704029384,-4.46487912233286
"33889","ENSG00000237299",NA,NA
"33890","ENSG00000237300",NA,NA
"33891","ENSG00000237301",0.161134966519908,-0.465430457724399
"33892","ENSG00000237302",NA,NA
"33893","ENSG00000237303",NA,NA
"33894","ENSG00000237306",NA,NA
"33895","ENSG00000237307",NA,NA
"33896","ENSG00000237308",NA,NA
"33897","ENSG00000237309",NA,NA
"33898","ENSG00000237310",0.189981965005359,0.23462463582164
"33899","ENSG00000237311",NA,NA
"33900","ENSG00000237312",NA,NA
"33901","ENSG00000237314",NA,NA
"33902","ENSG00000237316",-Inf,NA
"33903","ENSG00000237317",NA,NA
"33904","ENSG00000237319",NA,NA
"33905","ENSG00000237320",NA,NA
"33906","ENSG00000237321",-Inf,-0.707106781186547
"33907","ENSG00000237322",NA,NA
"33908","ENSG00000237323",NA,NA
"33909","ENSG00000237324",NA,NA
"33910","ENSG00000237325",NA,NA
"33911","ENSG00000237326",NA,NA
"33912","ENSG00000237327",NA,NA
"33913","ENSG00000237328",NA,NA
"33914","ENSG00000237329",NA,NA
"33915","ENSG00000237330",NA,NA
"33916","ENSG00000237331",NA,NA
"33917","ENSG00000237336",NA,NA
"33918","ENSG00000237337",NA,NA
"33919","ENSG00000237338",NA,NA
"33920","ENSG00000237339",NA,NA
"33921","ENSG00000237341",NA,NA
"33922","ENSG00000237342",NA,NA
"33923","ENSG00000237343",0.687157131575117,2.05312965153576
"33924","ENSG00000237345",NA,NA
"33925","ENSG00000237346",NA,NA
"33926","ENSG00000237347",NA,NA
"33927","ENSG00000237349",Inf,0.0440272668341861
"33928","ENSG00000237350",-0.861115359571894,-0.459394259486598
"33929","ENSG00000237351",NA,NA
"33930","ENSG00000237352",Inf,NA
"33931","ENSG00000237353",NA,NA
"33932","ENSG00000237354",NA,NA
"33933","ENSG00000237356",0.656284786208752,-0.935840232872166
"33934","ENSG00000237357",-0.158620341857385,-2.94218900872105
"33935","ENSG00000237358",NA,NA
"33936","ENSG00000237359",-0.326145225841351,-0.716192735122015
"33937","ENSG00000237360",NA,NA
"33938","ENSG00000237361",1.0088143444933,1.42023581249752
"33939","ENSG00000237363",NA,NA
"33940","ENSG00000237365",NA,NA
"33941","ENSG00000237370",Inf,NA
"33942","ENSG00000237371",NA,NA
"33943","ENSG00000237372",-0.950956132296627,-0.0516721729391779
"33944","ENSG00000237373",NA,NA
