"","4_7","4_9","87","90","91","95_3"
"ENSG00000004468",0.313276874552924,1.37757201592453,1.42433361526812,1.51815268391928,0.0494923180819568,Inf
"ENSG00000004478",0.860403832819398,0.935025992527396,1.01982491166079,NA,1.16115798887191,1.16430350005606
"ENSG00000004487",0.782901231911576,0.856783257103507,0.967691964829971,NA,0.998234723048697,0.833899983756709
"ENSG00000004534",0.390598732858964,0.342463953193957,0.392158038427807,0.661356203552222,0.524629086148977,0.410879572661658
"ENSG00000004660",0.734357304632118,0.74825692795904,0.836720859053107,4.58635378006171,1.14990831577415,0.854012856891093
"ENSG00000004700",0.676240244795115,0.655017818925448,0.746753362398316,0.851252356646914,0.727852301552673,0.817038796846421
"ENSG00000004766",0.55726115311555,0.565752398372122,0.507536759248412,0.850521854079791,0.721309217650407,0.441758892381995
"ENSG00000004776",0.497110071473088,0.493910963141679,1.10901548067793,1.65436702905107,0.429143427389664,1.36876751216186
"ENSG00000004777",0.806041762654326,1.00949937611021,0.862549297606189,1.39523774705764,0.703318440948034,0.975164007677842
"ENSG00000004779",1.173449723391,1.27297333119738,1.47295388709143,NA,1.23918787619417,1.75430721151578
"ENSG00000004799",0.474691608797678,0.330546496220837,0.806790738215776,1.01482590279647,0.817488675247921,0.727419016024442
"ENSG00000004809",1.18968735233414,0,1.48450261364617,NA,1.28773277300031,NA
"ENSG00000004838",1.19021721282297,0.691516938242975,0.467613488378974,Inf,0.664080091156187,0.821331712041895
"ENSG00000004846",1.19210760119433,NA,1.48602611413534,NA,Inf,NA
"ENSG00000004848",0.519096841978005,0.685241462731691,0.79150983120746,0.960378692445982,0.400163308915295,0.787631809013705
"ENSG00000004864",0.973709318932068,1.29526106061682,1.01794646050239,1.50588649923129,1.16430350005606,1.29871683697185
"ENSG00000004866",0.87780065671512,0.930120884770415,1.05925041242292,2.00426597508711,1.05117640195184,1.16066465292386
"ENSG00000004897",0.638812485469455,0.45997055820849,0.878873664868348,NA,0.781658577378138,0.668089655179363
"ENSG00000004939",0,0.138077945538422,0.0952648424857104,0.255869970018209,0.177202885797535,0.67130512589219
"ENSG00000004948",0.334687201970283,0,0.695901406792632,0.818427971089759,0.772458161927704,1.42247811426256
"ENSG00000004961",0.938276612143617,1.12205776002286,1.08010357592018,NA,1.303044139223,1.27096871956102
"ENSG00000004975",0.273238042167139,0.25444182266457,0.356524844425782,0.407404938711147,0.335943915810491,0.330861453462304
"ENSG00000005001",0.472192044600356,0,1.48695468472095,0,NA,0.323794473692369
"ENSG00000005007",0.424328521364596,0.44631531486601,1.48708487856954,0.424566413219723,0.358682022628665,0.501955592737394
"ENSG00000005020",1.11650457864678,1.05925041242292,1.49635460276811,1.28467899097134,1.57702437441159,1.78219630953988
"ENSG00000005022",1.15898170892961,1.22658746436899,1.49562223139994,0.913504104220767,1.95911064605858,1.14951386474052
"ENSG00000005059",1.19268123364682,1.12489414150409,1.49631178372753,0.838555489878854,0.352573753036287,Inf
"ENSG00000005073",1.19329812835746,1.36955103678001,1.4973164678429,NA,1.19095301870597,1.60960119116864
"ENSG00000005075",1.16627429822272,1.14951386474052,1.4967204673288,NA,1.47437491692076,2.88472585745643
"ENSG00000005100",0.745601713492799,0.792041443748889,1.48910170788649,1.69921411161412,0.792041443748889,0.841393170871113
"ENSG00000005102",0.578971216887177,1.41162715424113,1.49495212188475,0.834932854201682,0.908518869078048,1.54181518713593
"ENSG00000005108",0.308722982894143,NA,0.345605007828959,0.51642404505797,0.443589936902449,0.365017805196678
"ENSG00000005156",0.396968662231267,0.381170467478537,1.48793969109112,0.607017199799821,0.410650509290751,0.472549671130269
"ENSG00000005175",0.81674646300552,0.802567654291669,1.49236431881364,2.13508249180574,0.836720859053107,0.732603716175812
"ENSG00000005187",0.219109928722033,1.54412338148701,0.248698538768032,1.24491379672324,0.228253405586525,1.44826653024279
"ENSG00000005189",0.86691153444143,0.779100492618595,1.49114413044823,NA,0.749615947292099,0.937618925831466
"ENSG00000005194",0.931806346184366,1.11764480634077,1.09050873187562,1.53756279257912,1.16542289875814,1.38609967075392
"ENSG00000005206",0.183640785849191,0.244896799495715,0.102158783555562,0.277835927311728,0.170873465272865,0.204109940181609
"ENSG00000005238",1.08035380638524,1.29541209966315,1.22690893106475,1.40446328774013,1.36737063434384,1.47340557724984
"ENSG00000005243",0.911955167691052,0.569773286744268,0.825444884415793,1.55877452693623,0.568692878467775,0.169231722905073
"ENSG00000005249",1.12095097938939,1.46797432112425,1.39717707085312,1.87485393610166,1.66649405047646,1.53838007323026
"ENSG00000005302",0.995488096383538,1.29940884426305,1.04111606328341,1.71773381108638,1.33119120786071,1.2889438541542
"ENSG00000005339",0.397788621600631,0.38478773648147,0.513141219698021,0.712166382858096,0.43420047534977,0.41452996624184
"ENSG00000005379",0.45462176470231,0.483249122377635,0.439287681249709,0.590944240016231,0.571406953954255,0.510799083804249
"ENSG00000005381",1.19343092496957,1.53453088000188,1.49799606390911,NA,1.20120981738228,NA
"ENSG00000005421",0.320746125606322,1.66342048834553,1.51339926221757,0,0.458637185178451,1.98344183101983
"ENSG00000005436",1.19404063108453,1.68135941460057,1.50159525665771,NA,1.21121553328179,0.85376706416176
"ENSG00000005448",1.19503369539576,1.98344183101983,1.50278803111618,NA,1.21672937904866,1.78241804903009
"ENSG00000005469",0.435115102838469,1.75430721151578,0.438717204183258,NA,0.541864410914683,0.738919270120521
"ENSG00000005471",0.15160833421887,0,1.49927977074287,0.430616823404105,0.209916825762958,1.05117640195184
"ENSG00000005483",1.19364901995449,1.77022338487553,1.5014258498578,Inf,1.2070748458645,0.678837918332327
"ENSG00000005486",1.01129858430693,1.21659663375955,1.05310936738273,1.68936126799906,1.28933715633154,1.35605895717207
"ENSG00000005513",0.848237478491117,1.29485858351412,1.11401384654152,NA,0.879827912772066,0.891501376565031
"ENSG00000005700",0.619193764335552,0.649258910872135,0.717837078566184,1.31916030618237,0.915865811687246,0.686707302489827
"ENSG00000005801",0.624376855493094,0.700295943544904,0.767467801982972,NA,0.806530645242458,0.637063590513079
"ENSG00000005810",0.317696988342505,0.283442844904351,0.249776645030839,0.37611001607197,0.566971154879977,0.319735345145742
"ENSG00000005812",0.935399245957793,1.18849896559753,1.22840676182644,Inf,1.30579703672583,1.27196542589407
"ENSG00000005844",0.255328928022398,0.402668617580132,1.20992365017723,0.632115580735766,1.23232429139486,0.330546496220837
"ENSG00000005882",0.970889613269511,0.950231490818584,1.34030703209295,NA,1.1240557190648,1.59215973423727
"ENSG00000005884",0.334235128673356,0.318038295738778,0.366034019473928,0.467613488378974,0.489416720698481,0.332318855182928
"ENSG00000005889",0.708806614522431,0.697167772762393,0.715104264430813,1.12442200260652,0.84564075395622,0.710684634511094
"ENSG00000005893",0.58269185059313,0.6526227905959,0.51773532364187,1.24433156800256,0.63287842399503,0.674009266099429
"ENSG00000005961",0.0458327740970911,0.0494923180819568,0.0810890206058614,0.268532810463227,0.0687155845904285,0.170873465272865
"ENSG00000005981",1.19581910411446,NA,1.50929733699545,2.52130042214625,0.581509527412662,1.35730755348373
"ENSG00000006007",1.19524798934137,2.88472585745643,1.34470442883992,NA,1.21912304194644,2.11275088286766
"ENSG00000006015",1.19550603419474,Inf,1.50670290882204,NA,1.22658746436899,Inf
"ENSG00000006016",1.17958772402824,1.06732697080174,1.48230350659953,1.45016868826865,Inf,1.41924003352406
"ENSG00000006025",0.207401078980684,0.0913896259471395,0.150297203223491,0.327379152567289,0.297758583795416,0.170138339794255
"ENSG00000006042",1.13009491460483,1.32217083366521,1.00894791388085,Inf,0.956141405113082,1.24854712565478
"ENSG00000006047",0.806530645242458,0.629472956686441,0.840919413622218,NA,0.804480606875755,0.770554300034864
"ENSG00000006059",1.19607418167417,1.36621241755943,1.51427087797924,Inf,1.23909241090958,NA
"ENSG00000006062",1.19622100599816,NA,1.51574694247255,NA,1.24441815138527,1.28416334789638
"ENSG00000006071",0.0986166952312864,0.0805116111830715,0.113932414973896,0.223452914184393,0.120976648663431,0.147271778373843
"ENSG00000006116",1.10144849363086,1.4973164678429,1.44441137430951,Inf,1.66729298321014,1.48328693736562
"ENSG00000006118",0.352854753632945,0.380323334806065,0.324039756109153,0.519666419104383,0.337258416799078,0.386897695764989
"ENSG00000006125",0.798793849904241,0.856299610056041,0.971407232862041,Inf,0.989884758251631,0.872736474675226
"ENSG00000006128",1.08682085510897,1.40218306460232,1.2745974944955,NA,1.63588063600725,1.52858268347037
"ENSG00000006194",1.05310936738273,1.3042098758126,1.1340821563452,1.65411048887643,1.23874798540899,1.45049036030991
"ENSG00000006210",0.544313360392465,0.497110071473088,0.564509183877179,0.493910963141679,0.304016004237544,0.849203032475275
"ENSG00000006282",0.677882747366696,0.992533376729531,1.04154284599438,NA,1.19329812835746,1.28278642702332
"ENSG00000006283",0.537830411960023,0.552539362108199,0.512182494301795,0.943346563614349,0.64641619512859,0.616422095726997
"ENSG00000006327",1.07511419181658,1.51634734544463,1.27366863914684,NA,0.74135888666714,1.50929733699545
"ENSG00000006377",0.68294806154403,0,1.01046388002732,NA,0.738919270120521,1.29940884426305
"ENSG00000006432",0.729010952055677,0.785884068666874,0.959715590795356,NA,1.00269144961077,0.794806778032531
"ENSG00000006451",1.11470693323355,1.43428312825045,1.35929554929321,1.17898654473243,Inf,1.66649405047646
"ENSG00000006453",0.679789974731853,0.795457868552559,1.08166857524036,NA,0.866392919775898,0.666367346061169
"ENSG00000006459",0.361050815143861,0.487011469327599,0.553888000383979,0.78232693174964,0.591896676382861,0.509420071625261
"ENSG00000006468",0.591718736110264,0.601460502933023,0.95373053310619,1.18610687472662,0.388584388112114,0.75324501190757
"ENSG00000006530",0.852960669722554,0.947256189524884,0.955064209347449,Inf,1.10208890989236,0.969428295729916
"ENSG00000006534",0.428860656679392,1.27059032862949,0.878262569512721,0.701311873254613,0.203617695447987,1.19581910411446
"ENSG00000006555",0,0,0.997091084636224,0.821738784587953,0.315866802929432,Inf
"ENSG00000006576",0.745145251565957,1.04413723206256,0.73319945515757,NA,0.872390660296556,1.00506723501542
"ENSG00000006606",1.19707595355341,1.27925350101282,1.51634734544463,Inf,1.24854712565478,1.23251063426392
"ENSG00000006607",0.552432097783867,0.532932166389893,0.606438172152751,0.606438172152751,0.570378397463818,0.534342103625698
"ENSG00000006611",0.409176749246667,0.453285254158216,0.634500679947375,0,0,0.572737146695898
"ENSG00000006625",1.1638126112583,1.86304973628807,1.44775487751947,1.53542528952402,Inf,1.4118754923702
"ENSG00000006634",0.677743277757338,0.789850657485158,0.84354831847375,2.01066289451441,0.830784018843375,0.960378692445982
"ENSG00000006638",0.45997055820849,0,0.531774962023823,0.431506882996856,1.08788586534696,1.26742378983169
"ENSG00000006652",0.901302355262984,0.812142874459889,0.98864050469129,1.32139574931868,1.26359741942991,1.20887642316189
"ENSG00000006659",1.07623731740482,1.29349140875404,1.51704852883463,NA,1.25608411293718,NA
"ENSG00000006695",1.0846987847441,1.45277981198517,1.51925080051781,NA,1.2645089083347,1.62854199776065
"ENSG00000006704",0.734351918785292,0.862857827795346,0.719985646039611,1.14655560832597,0.837243394208985,0.65896849951312
"ENSG00000006712",0.768418639260335,0.671071843249463,0.972294575771165,NA,0.951154153980554,0.773413703473633
"ENSG00000006715",0.458666908951349,0.339404464714679,0.547529840077455,1.33276571931793,0.659850148966696,0.533213397864405
"ENSG00000006740",0.873618963548664,0.997688492968108,1.05475021681646,NA,1.20473014549307,1.19607418167417
"ENSG00000006744",0.390367646789283,0.349753823538699,0.356530381652263,0.595087089804786,0.319985938858833,0.302317713983724
"ENSG00000006747",1.14674282652031,1.42143953835461,1.5215248878328,0,0.0981064161671016,0.955740413860633
"ENSG00000006756",0.806371995725561,0.660393048629323,1.52478163694281,1.09050873187562,0.604976284735208,0.667907325446397
"ENSG00000006757",1.17493657272496,1.20325221348401,1.53146702354233,1.06129278819891,1.26643232953564,NA
"ENSG00000006788",1.19888489801724,1.30657882613498,1.53315083127319,1.20067050821747,0,NA
"ENSG00000006831",1.20265913012638,1.41924003352406,1.16138016306762,1.44774640707703,1.27786794671203,NA
"ENSG00000006837",1.20473014549307,1.42151535960134,1.52803702530084,1.5120944283612,1.49236431881364,NA
"ENSG00000007001",1.20416092583926,1.41710461453491,1.30860799977256,1.49337106683135,1.76768524995275,NA
"ENSG00000007038",1.20545663603315,1.43165236195001,1.53340498692169,1.51272013248907,1.26742378983169,2.15416659360391
"ENSG00000007047",1.20611792992988,1.4637022061635,1.53449375149947,1.90066589425971,1.31635507531817,1.63971815628387
"ENSG00000007062",1.19973489418475,1.35730755348373,0.325307459212964,1.22296169534081,0.283751338677624,2.3434545675233
"ENSG00000007080",1.20691191706108,1.50616797826751,1.52858268347037,NA,1.27297333119738,1.87591620277768
"ENSG00000007129",1.20768282975691,1.49425838521251,1.52750726457664,Inf,1.29078822153435,NA
"ENSG00000007168",1.20083779025284,1.37299820364651,0.572008451687572,1.41058431673594,0.940102102661278,2.5520698516773
"ENSG00000007171",1.20887642316189,1.33113049489407,0.856122459181128,1.36078938988253,0.350558593377338,NA
"ENSG00000007174",1.20146338624088,1.49402549048507,1.52696702562217,1.46474482661916,1.69770984080725,Inf
"ENSG00000007202",1.20043818802593,1.36876751216186,0.365527686863974,1.31632282907976,0.603203254740642,2.50721933936128
"ENSG00000007216",1.20992365017723,1.54804170867142,1.53838007323026,1.13640172703458,1.32217083366521,2.15416659360391
"ENSG00000007237",1.21129186866749,1.60555677666251,1.54101159978216,1.3776284938298,1.3442085801063,Inf
"ENSG00000007255",1.15922705018356,1.26643232953564,1.32203888793569,NA,1.26918592194159,1.35356943639143
"ENSG00000007264",1.16711819964622,1.26742378983169,1.47920466682779,NA,2.01508218434566,1.68135941460057
"ENSG00000007306",1.21198728465589,1.68006522375913,1.54265476738276,1.51922981960779,1.34678796529126,1.91338370384587
"ENSG00000007312",1.21301291509826,NA,1.54265476738276,NA,1.3483645398095,0
"ENSG00000007314",1.21472282136662,Inf,0.626600800326287,1.4246693909354,1.35140317967832,1.35344685463212
"ENSG00000007341",1.21659663375955,Inf,0.745601713492799,NA,1.37757201592453,1.03659704073094
"ENSG00000007350",1.21576735295732,1.23974604735543,1.25070757957516,NA,1.35356943639143,0.446921801242109
"ENSG00000007372",0.672782913004927,0.706863581760527,0.929793581107023,1.12095097938939,0.470282955027301,0.719676126067792
"ENSG00000007376",1.04351810739626,1.32509111804045,1.23603857195233,1.48988934506995,1.48602611413534,NA
"ENSG00000007384",0.104733155848708,0.111018987406149,0.1635486282198,0.293651819712183,0.116079413412008,0.147715658295897
"ENSG00000007392",0.327878919354872,0.31518679813477,0.247892321001903,0.404438739510569,0.369099092099321,0.336946388642808
"ENSG00000007402",0.372877389094333,0.410650509290751,0.401357991310909,0.728031853304402,0.372752411305614,0.391185633569696
"ENSG00000007516",0.293523855049165,0.121747257085373,0.260137505296437,0.374030826204049,0.335619534922247,0.267136884726399
"ENSG00000007520",1.21665415255874,NA,1.46727894271619,NA,1.38252366155258,NA
"ENSG00000007541",0.475605168233337,0.525151908873365,0.312275687522759,0.566971154879977,0.378963430124675,0.478246962740268
"ENSG00000007545",0.43040953307276,0.627711129782165,0.53197185063262,0.773000134701026,0.875465475289997,0.549234625042794
"ENSG00000007866",0.868703464694663,1.02929174703885,1.10323825421977,NA,0.762029444607947,1.3359291505245
"ENSG00000007908",1.21763560433836,0,1.54412338148701,NA,1.38644974834456,NA
"ENSG00000007923",1.21820929157778,0.998319587055088,1.54440975978537,1.52469949684627,1.4118754923702,1.24491379672324
"ENSG00000007933",1.21862418364843,NA,1.54876893605255,Inf,NA,NA
"ENSG00000007944",1.21948153282939,NA,1.55116419888231,NA,1.26930657988951,1.21450181699255
"ENSG00000007952",1.22009215287032,1.60960119116864,1.55971720488797,NA,1.29365298060811,1.30726763182184
"ENSG00000007968",1.22053801137911,1.23251063426392,0.817748301221918,0.942726806544816,1.31529135709806,1.72742123092218
"ENSG00000008018",1.2243527474289,2.3434545675233,1.55629742446448,1.12635863218711,1.30365092534814,1.85483855286373
"ENSG00000008056",1.22141885658339,NA,1.55868378562651,1.53096640433737,1.67065837985631,1.42684678143014
"ENSG00000008083",1.22209595406482,2.15277216305254,0.948041168872663,NA,NA,1.69583699861828
"ENSG00000008086",1.22086922312586,NA,0.867823997036633,1.42662513849955,1.35495631056457,1.39817084349261
"ENSG00000008118",1.22251104299132,2.15556102415528,1.55485201258285,0.912793539384466,1.36955103678001,1.6068608168132
"ENSG00000008128",1.22029585297439,Inf,0.229912447577544,NA,1.31129184574752,1.36900392298859
"ENSG00000008130",0.916376465533279,1.48450261364617,1.20473014549307,1.76610352114239,1.22889779471446,1.66994762720334
"ENSG00000008196",0.733429808968244,0.501955592737394,0.998704088046548,1.28132224663769,0.842001822146194,0.638228602996367
"ENSG00000008197",0.834435524362798,0.634500679947375,1.14746725692707,1.23897013870569,1.41750044466438,1.3154252599546
"ENSG00000008226",0.045160000746731,0.107522731301605,0.234515479992187,0.361349064696179,0.16976796108645,0.139020353814682
"ENSG00000008256",0.928798781962205,0.885323072921049,1.08128152600937,1.79612712484581,1.21763560433836,1.12078700842189
"ENSG00000008277",0.304016004237544,0.316599887429231,0.344608005258397,0.565752398372122,0.472549671130269,0.325307459212964
"ENSG00000008282",0.795836749783206,1.24664857102076,0.69440257808991,NA,0.945846596325181,1.36856519916477
"ENSG00000008283",1.10788214440212,1.76650591904846,1.29485858351412,1.48266739636469,1.23612143608812,1.95911064605858
"ENSG00000008294",0.630140059509968,0.523148920716256,0.39470240337419,1.42362727121529,0.910579148872157,0.639083481949984
"ENSG00000008300",0.320961901924639,0.354284286197879,0.274847591097416,0.418910386119795,0.395986548362719,0.339143087212694
"ENSG00000008311",0.125443327322573,0.0981064161671016,0.116079413412008,0.249776645030839,0.111732016678186,0.19391112208611
"ENSG00000008323",0.249776645030839,1.28979248836805,1.13611263994576,2.13875669800017,0.222521958111945,1.25518855549085
"ENSG00000008324",1.22598336265092,Inf,1.47226297950248,1.23404634323411,1.41162715424113,1.92903115452775
"ENSG00000008382",1.15396042900803,1.70793061681307,1.40150173214742,Inf,1.78824557162068,NA
"ENSG00000008394",0.708236666835383,1.19581910411446,1.20611792992988,1.30433908423563,0.416279314815799,0.776130330400324
"ENSG00000008405",0.8393104507073,0.729923744614376,0.907409991757681,NA,1.11038990365816,0.960017257578336
"ENSG00000008438",1.22664728821173,2.50721933936128,1.56450052428557,Inf,NA,NA
"ENSG00000008441",1.22690893106475,2.5520698516773,1.57331571952033,NA,1.53453088000188,NA
"ENSG00000008513",1.22734596856732,Inf,1.56896182627365,NA,1.03143838666607,NA
"ENSG00000008516",1.22889779471446,0.401973540540688,0.693501812371377,1.71141658846005,0.520066866926746,0.469494966816846
"ENSG00000008517",1.22840676182644,NA,1.57781539280025,NA,1.75430721151578,0.684745246135849
"ENSG00000008710",0.159663360911401,0.164331861513863,0.113307750891709,0.282360173330047,0.228670602569765,0.189638014050715
"ENSG00000008735",0.48256074473882,0.514191303778766,0.610380207056494,0.576766910533463,1.98344183101983,0.560409370734943
"ENSG00000008838",0.525151908873365,0.493477031695682,0.387969439542646,1.05825812074117,0.577055738614061,0.565080408001294
"ENSG00000008853",1.22777976927304,Inf,1.57695549704866,1.72220162026097,1.66342048834553,NA
"ENSG00000008869",0.424566413219723,0.415070114446032,0.484713768717471,0.639017712359148,0.541617594215513,0.404677872159812
"ENSG00000008952",0.671598280423984,0.59696837792355,0.747864419594678,NA,1.01752712244068,0.6531539886992
"ENSG00000008988",1.23037381939235,NA,1.58017054643927,1.84319372487593,1.77022338487553,1.51314031347183
"ENSG00000009307",1.22953585812268,NA,1.57702437441159,1.75186095003611,1.68135941460057,NA
"ENSG00000009335",0.590020587050828,0.572008451687572,0.674561734396083,0.948467771376089,0.802567654291669,0.720400294533238
"ENSG00000009413",0.47197012042667,0.405947273471996,0.626751739482743,1.06408754957345,0.74995970996462,0.430728657644537
"ENSG00000009694",0.0998283888327151,0.058469369708383,0.10728865563501,0.317229322196508,0.226144597525141,0.12283005084227
"ENSG00000009709",0.85376706416176,1.28034790507529,0.951663977209273,1.06321123512794,0.542848009314066,1.5014258498578
"ENSG00000009724",1.17846137544988,0.365527686863974,0.303542532687309,0.383259373626921,0.600278574869569,0.200562282278323
"ENSG00000009765",1.23077132895359,1.63971815628387,1.58102651716477,0,0,1.77228355284697
"ENSG00000009780",0.864755094277974,1.87591620277768,1.59504843195498,1.68974336766898,0.971407232862041,0.795284257499837
"ENSG00000009790",1.23162547572957,NA,1.59717142687605,2.01820130703,2.88472585745643,NA
"ENSG00000009830",0.678837918332327,0.62501806226628,0.581836910293863,0.782586778769672,0.482048364244121,0.929793581107023
"ENSG00000009844",0.979551290387062,1.13017284456552,1.66649405047646,NA,NA,1.23739780972167
"ENSG00000009950",0.0830156245845435,0.226144597525141,0.632737204218903,0.261726818894076,0.223970535660337,0.135119407885606
"ENSG00000009954",0.519666419104383,0.525460060311492,0.638539074304931,0.846281363516849,0.603631993550686,0.536938224175655
"ENSG00000010017",1.03437891987362,1.24626531295612,1.66994762720334,1.70647895075298,NA,1.37485099923683
"ENSG00000010030",0.289377836616563,0.112875898564995,0.705048052737329,2.15211126677092,0.139020353814682,1.42151535960134
"ENSG00000010072",0.621692721787047,0.487158698753624,0.86691153444143,NA,0.963367777298726,0.861095189251568
"ENSG00000010165",0.938686600120299,0.820718574042409,1.63588063600725,1.000841181326,0.743496282935373,1.31274507221469
"ENSG00000010219",1.13657674732839,NA,1.67136065081414,NA,0.865384576089708,1.93823820660106
"ENSG00000010244",0.472763331064039,0.504579111134825,0.550770723648481,0.956141405113082,0.561835467555203,0.571857313249265
"ENSG00000010256",0.77714581974331,0.785097052310343,0.897284325082606,1.43491997793763,0.740949340368479,0.880095343704228
"ENSG00000010270",1.16978879981871,NA,1.69921411161412,2.54828807050083,Inf,1.36621241755943
"ENSG00000010278",0.96989873326038,1.85483855286373,0.597997477708634,0.74808295057629,0.646771000527603,1.67259624418732
"ENSG00000010282",0.390550662147832,0.378963430124675,0,0.229048273715386,0.399486352585665,0.0862124160245813
"ENSG00000010292",0.731986254895313,0.824348859626973,0.695194624775068,0.931806346184366,0.588587316425364,1.10097637497005
